# Nodes: 10000, Edges: 95058, Weighted: 1
549	9942	6.01289
550	1170	1.98667
550	1705	2.81251
550	2334	2.07985
550	2738	1.99072
550	2875	2.64205
550	3603	2.74798
550	4061	2.4083
551	731	0.622256
551	966	0.805253
551	2964	0.853949
551	6411	3.10507
551	9939	5.07978
551	9948	5.14525
551	9951	4.13691
552	1434	2.91026
552	1940	3.76434
552	2466	3.78833
552	2818	2.7
552	2835	2.75754
552	3492	0.135368
552	3732	3.28386
553	599	1.50613
553	3051	0.273185
553	3208	0.273194
553	3849	0.563877
553	9747	6.60999
553	9794	6.99859
554	653	0.720889
554	2925	0.306443
554	4251	0.676291
554	4843	0.914837
554	9230	4.57704
554	9248	4.60229
554	9396	4.87514
555	1061	1.51504
555	1577	2.78995
555	2210	2.34805
555	2289	2.26274
555	4249	3.56016
555	4646	4.56512
555	5722	1.89321
556	2258	0.937407
556	2370	0.874809
556	4864	0.906145
556	9484	4.18618
556	9551	6.30846
556	9680	6.60769
557	3381	0.658761
557	3896	0.658761
557	4160	0.351075
557	4186	0.351075
557	5031	1.10794
557	9796	7.16511
557	9839	7.48345
558	1187	1.85203
558	1530	0.324348
558	1870	0.463869
558	8241	2.97509
558	8574	4.04135
558	8764	4.33422
558	8874	4.53074
559	1488	2.1738
559	1711	2.17383
559	3160	2.01729
559	4861	4.15692
559	5271	2.77512
559	8971	5.97018
560	3026	0.996294
560	3592	1.05303
560	6642	1.46378
560	7738	2.82194
560	7897	2.93638
560	8265	3.56373
560	8401	3.83293
561	1307	0.0468914
561	2166	0.0635678
561	9297	3.42582
561	9450	4.18673
561	9471	4.00242
561	9661	4.80212
562	4066	0.671696
562	4812	2.80562
562	5071	2.18212
562	5273	3.01039
562	5457	0.103185
562	6644	0.156404
562	9654	8.40948
563	1299	2.26384
563	1732	1.22482
563	1782	1.41149
563	1784	1.41148
563	3891	1.91814
563	7212	0.50548
563	9860	7.93259
564	872	2.25678
564	2979	2.52059
564	4646	4.02086
564	5722	2.61916
565	2941	0.060709
565	3401	0.673733
565	9300	6.21478
565	9988	9.22561
566	1014	2.7156
566	1178	2.71564
566	2632	2.99985
566	4245	2.90972
566	4618	2.61337
567	674	0.218466
567	3669	3.16228
567	9825	2.49041
567	9901	3.26169
567	9915	3.47797
567	9920	3.5703
567	9926	3.66321
568	9252	1.84968
568	9276	1.92414
568	9304	2.21234
568	9338	2.23007
568	9417	2.67901
568	9444	2.82008
568	9478	2.95817
569	1192	1.6617
569	2070	1.9037
569	2465	1.90369
569	3067	2.46588
569	5373	4.68722
569	9438	7.0717
570	1039	0.0980478
570	2295	0.412432
570	3027	0.223901
570	9986	7.64875
570	9997	7.88592
571	817	1.75536
571	943	1.85203
571	3265	1.58369
571	4408	1.89338
571	4843	2.77639
571	8929	5.6334
572	2140	0.105238
572	9479	1.60476
572	9491	1.55352
572	9586	2.21901
572	9665	2.84248
572	9871	4.06989
572	9902	4.2889
573	1902	0.769644
573	3644	0.464774
573	6564	2.26874
573	6749	2.41604
573	7874	3.58252
573	7921	3.42923
573	8053	3.73744
574	807	0.387113
574	1165	0.389991
574	6773	3.81838
574	9525	5.03412
574	9553	5.14479
574	9618	5.37215
575	1195	0.279534
575	1896	0.20046
575	3303	3.16228
575	3838	0.21419
575	9873	7.84601
575	9877	7.871
576	796	1.85203
576	9428	1.36606
576	9545	2.2563
576	9601	2.66887
576	9611	2.70598
576	9718	3.74681
576	9765	3.92978
577	1150	3.73223
577	1535	0.0771001
577	1670	2.26274
577	3431	0.0485579
577	3669	4.60274
577	4251	4.47463
578	805	1.15556
578	832	1.15556
578	1975	2.03896
578	2809	1.72495
578	6895	3.1316
578	7626	3.54539
578	7684	3.91629
579	1117	0.656985
579	3518	3.16228
579	7710	2.98669
579	7825	3.31057
579	8048	3.55761
579	9340	4.65603
580	817	1.85203
580	1196	0.711951
580	1958	1.14583
580	3016	2.26159
580	3430	1.94449
580	3959	2.38569
580	9839	8.21863
581	1837	0.00359182
581	5338	0.0858818
581	9636	3.8816
581	9642	3.89392
581	9722	4.19941
581	9788	4.6172
582	978	0.122048
582	1830	2.08359
582	1951	2.64178
582	2757	2.2983
582	5860	2.81932
582	7536	3.26083
583	1179	2.12468
583	2391	2.80066
583	3206	3.21698
583	3918	3.58109
583	5232	2.75785
583	5997	2.24961
584	9252	1.84968
584	9276	1.92414
584	9304	2.21234
584	9338	2.23007
584	9417	2.67901
584	9444	2.82008
584	9478	2.95817
585	997	0.386981
585	2015	0.562131
585	4630	4.15692
585	8855	2.87312
585	8888	2.91692
585	9057	3.16602
585	9962	6.76297
586	789	2.17656
586	1762	2.93101
586	1972	2.93111
586	3086	2.7
586	4487	3.86778
586	4610	4.15692
586	5881	4.76053
587	1018	0.543532
587	4856	4.15692
587	9649	2.19906
587	9714	2.53483
587	9802	3.14358
587	9883	4.03743
587	9922	4.21024
588	1823	1.46863
588	2668	1.4622
588	3156	1.46368
588	3791	2.05566
588	4274	2.61252
588	5184	0.00457813
588	9688	7.59843
589	892	2.6172
589	1025	1.46493
589	1871	0.509871
589	3137	2.7
589	6041	0.116783
589	9788	9.67395
590	2755	2.7
590	5881	2.14625
590	8414	3.37482
590	9888	9.39438
591	1471	2.43603
591	2386	2.50828
591	2858	2.96451
591	3773	3.20989
591	4750	4.15692
591	5317	3.32828
592	5713	0.237315
592	6147	2.91467
592	9830	7.61022
592	9942	8.31917
593	2041	2.16973
593	2097	1.38891
593	3209	2.49492
593	4593	2.55273
593	8995	6.12384
594	1342	1.85203
594	7113	1.69197
594	7244	1.68677
594	7563	2.20616
594	7858	2.91819
594	8992	2.72318
594	9827	5.44315
595	1642	1.89249
595	2190	1.89252
595	2256	1.89255
595	2407	1.08351
595	4054	2.41041
595	7013	3.9356
595	9349	7.49579
596	648	1.34509
596	1406	1.21696
596	1566	1.54912
596	2388	1.21696
596	2855	0.951319
596	3591	1.23608
596	9992	9.15265
597	668	0.844281
597	693	0.344158
597	1146	0.185728
597	5423	2.34361
597	7130	3.27782
597	9575	4.79073
597	9885	7.22539
598	1919	2.88625
598	2126	3.34829
598	2276	3.07334
598	4964	2.07846
599	3051	0.361801
599	3208	0.36181
599	3849	0.652493
599	5614	2.19517
599	9747	6.6986
599	9794	7.0872
600	8678	0.259958
600	8870	0.442938
600	9063	1.19489
600	9442	3.17074
600	9525	3.72026
600	9553	3.83093
600	9618	4.05829
601	2354	0.859859
601	2984	0.0503252
601	3274	0.521756
601	4250	0.39147
601	5556	1.96403
601	9792	7.33558
601	9826	7.51015
602	5307	4.68722
602	9730	2.05066
602	9734	2.03584
602	9800	2.84004
602	9844	3.25748
602	9849	3.25679
602	9852	3.30147
603	1067	0.202556
603	2692	0.166571
603	2948	0.178526
603	3268	2.7
603	9735	4.74539
603	9882	5.61122
603	9911	5.75797
604	1477	1.71134
604	3593	1.31482
604	4218	2.04651
604	4576	4.15692
604	7373	2.02167
604	8493	4.61912
604	8754	4.95488
605	857	0.10456
605	1394	0.0931979
605	5315	2.34361
605	9871	7.87437
605	9902	8.09338
606	2027	0.972952
606	2139	0.632418
606	2449	0.408675
606	6068	0.0616342
606	9140	5.99999
606	9977	8.60178
607	1405	1.5954
607	3756	2.31855
607	5293	0.102123
607	9913	10.3345
608	1265	1.50211
608	3234	0.00210823
608	4279	1.31669
608	4390	1.31668
608	9597	6.67037
609	808	3.08973
609	4314	0.513645
609	5881	4.36524
609	9888	2.70966
610	4592	0.480598
610	5642	0.333781
610	8081	2.81478
610	8630	3.97034
610	8766	4.22483
610	8990	4.84377
610	9592	3.48862
611	2039	0.0653634
611	8745	1.56728
611	8920	2.21969
611	8980	2.34705
611	9028	2.51923
611	9047	2.55066
611	9956	5.40133
612	1466	2.26274
612	1558	3.00848
612	1587	3.00851
612	1734	0.061306
612	4022	3.54546
612	4703	4.73286
613	1158	1.85203
613	2364	0.0104882
613	4119	0.993519
613	9300	6.16973
613	9988	9.18056
614	658	2.55805
614	1635	2.73734
614	1683	2.73734
614	1922	2.26274
614	3561	2.6351
614	3865	3.36532
614	3868	2.6351
615	3906	3.16228
615	9328	0.52998
615	9634	1.3321
615	9724	1.74891
615	9934	4.16528
615	9935	4.19596
615	9990	4.69747
616	909	1.15657
616	1891	0.940927
616	1990	0.940926
616	5807	5.23832
616	8542	4.86157
616	9960	7.83088
617	970	1.06095
617	1118	1.06097
617	1273	1.06099
617	3579	2.62847
617	4382	2.71067
617	6370	6.4
617	9608	8.14649
618	1201	0.787306
618	4287	1.06599
618	6028	0.877656
618	6184	6.4
618	9899	4.52856
618	9905	4.6085
618	9921	4.79279
619	623	2.86181
619	1197	2.8822
619	1767	2.26274
619	2462	2.79601
619	4739	3.26321
619	6061	0.43142
619	6719	4.43352
620	2445	1.2289
620	5293	4.68722
620	5931	0.451588
620	6927	0.85705
620	9736	6.25642
620	9753	6.28681
621	1646	0.0292508
621	1968	0.00393694
621	3123	0.156742
621	9616	3.09138
621	9738	3.94719
621	9873	4.69591
621	9877	4.7209
622	9700	1.42458
622	9799	2.26454
622	9814	2.42191
622	9817	2.49556
622	9819	2.22702
622	9858	2.89799
622	9917	2.97577
623	1197	2.91415
623	2462	2.82795
623	4739	3.29516
623	6061	0.463367
623	6605	3.50464
623	6714	4.3057
624	1007	1.85203
624	8621	1.5035
624	8682	1.73519
624	9040	2.99466
624	9070	3.05061
624	9132	3.25002
624	9865	4.1344
625	1054	0.101407
625	1869	0.0975466
625	4106	0.878271
625	7878	2.1904
625	8542	3.39844
625	9407	3.63506
625	9960	6.36774
626	6555	0.91029
626	7082	1.54456
626	7657	2.42072
626	7723	2.76204
626	7810	2.55901
626	7870	2.66423
626	9434	3.80742
627	5773	5.23832
627	7239	1.88902
627	7657	2.53389
627	7723	2.87521
627	7810	2.67218
627	7870	2.77739
627	9434	3.92059
628	2467	0.0868283
628	8906	3.82208
628	8949	3.85011
628	9161	4.27179
628	9204	4.43806
629	824	0.695065
629	2797	1.93132
629	3959	2.40048
629	7224	3.81701
629	7382	3.11426
629	8287	4.11363
629	8351	4.41369
630	1000	0.739441
630	1292	1.90843
630	3246	0.295486
630	3369	1.2688
630	5203	2.18824
630	9711	8.2189
631	1240	2.12245
631	1956	3.08465
631	2537	3.13715
631	3401	3.29221
631	3756	3.02869
632	884	0.0525719
632	1354	0.0833754
632	2885	0.103456
632	3647	0.352397
632	9579	7.67273
632	9716	8.33064
633	2007	2.26274
633	2250	0.0908201
633	2356	0.0869264
633	4031	0.1945
633	9028	4.4575
633	9047	4.48893
633	9956	7.3396
634	1071	1.86257
634	1323	1.86255
634	1725	1.72704
634	1922	1.72702
634	8033	1.2512
634	8075	4.66192
634	9480	4.82686
635	1557	0.250377
635	1844	0.0191937
635	4127	0.302235
635	9683	7.38778
635	9744	7.63759
636	3444	3.16228
636	6086	0.254515
636	7820	1.68273
636	7860	1.97695
636	9897	6.21848
636	9933	6.326
637	9760	0.456764
637	9822	1.44169
637	9906	2.57894
637	9929	2.81945
637	9938	2.96642
637	9959	3.17304
637	9964	3.25775
638	766	1.69375
638	1112	1.43262
638	1874	1.37695
638	1994	2.04869
638	2299	2.26274
638	8298	4.76949
638	8784	5.34675
639	1207	0.705365
639	1576	0.198563
639	1788	2.26274
639	3694	0.572556
639	5576	0.443866
639	9564	5.92443
639	9996	8.82403
640	686	0.366959
640	4617	4.15692
640	8926	2.48849
640	9080	2.99277
640	9093	3.01711
640	9159	3.15845
640	9813	4.64523
641	819	0.390296
641	1641	0.364201
641	2001	0.363333
641	7001	3.9356
641	9846	5.09831
641	9872	5.19317
641	9880	5.25936
642	871	0.648949
642	1921	0.131566
642	2307	0.0209217
642	2976	0.0666396
642	9564	4.26204
642	9789	4.37634
642	9996	7.16164
643	1084	0.0206333
643	2097	0.513155
643	4159	0.171691
643	8559	2.94805
643	8712	3.35197
643	8995	3.75634
643	9667	5.90692
644	2032	0.0578033
644	2302	2.26274
644	9770	2.92877
644	9836	3.28613
644	9842	3.38477
644	9843	3.42198
644	9914	3.5993
645	9263	1.85136
645	9331	2.20799
645	9337	2.22076
645	9458	2.81284
645	9579	3.32504
645	9716	3.98296
646	1556	0.508243
646	1589	0.140671
646	1841	0.538912
646	2575	2.7
646	2759	0.571922
646	9394	7.19937
646	9536	7.70868
647	1937	2.09229
647	2886	2.84492
647	9946	10.1495
648	1406	1.52679
648	2388	1.52679
648	2855	1.26115
648	3591	1.54591
648	7805	3.49962
648	9992	9.46248
649	1609	2.26274
649	2222	0.0621739
649	2584	0.0392536
649	3037	0.0363752
649	4052	0.0515138
649	9986	8.11482
649	9997	8.35199
650	1546	0.196216
650	1813	0.00225804
650	2428	0.00703029
650	3229	0.00205129
650	9763	4.75519
650	9868	5.57293
650	9946	6.13369
651	1051	0.932278
651	2316	0.696815
651	2896	0.812208
651	8404	3.0513
651	8584	6.03636
651	8709	3.74991
651	9966	7.42571
652	1185	0.431906
652	6881	3.81838
652	9787	3.28579
652	9812	3.55394
652	9831	3.44677
652	9850	3.70825
652	9952	2.24204
653	813	1.85203
653	878	2.9742
653	2925	3.61224
653	3426	0.532797
653	4251	4.29558
653	4843	4.53413
654	1360	0.139828
654	2141	0.0264592
654	3895	0.132892
654	9641	3.40848
654	9749	4.09629
654	9758	4.13136
654	9869	4.73289
655	688	2.37537
655	1043	2.1818
655	1149	2.37537
655	1383	1.99506
655	1973	2.61114
655	2438	2.61114
655	3554	2.51836
656	9631	0.530053
656	9730	1.769
656	9800	2.55839
656	9844	2.97583
656	9849	2.97514
656	9852	3.01981
656	9855	2.9261
657	1049	1.51667
657	2002	0.860677
657	2353	2.26274
657	2402	1.58204
657	7274	3.55172
657	8082	4.49594
657	8317	4.66046
658	1635	2.73734
658	1683	2.73734
658	3561	2.63511
658	3865	3.36532
658	3868	2.6351
658	9247	1.45545
659	1121	1.62925
659	1188	1.62925
659	2116	1.7065
659	5907	2.69938
659	6765	3.30042
659	9666	6.7736
660	1139	0.0542143
660	1954	1.38463
660	3625	2.16885
660	4104	2.17336
660	5549	2.75235
660	9186	6.15546
661	1487	0.419032
661	1749	0.231907
661	8327	3.61337
661	8349	3.72008
661	8357	3.72008
661	8490	3.87565
662	758	0.0846393
662	1213	0.000279715
662	4465	1.82361
662	9845	3.53127
662	9903	4.2377
662	9918	4.194
662	9963	4.65243
663	1522	0.696897
663	2513	1.25909
663	3178	0.647634
663	3332	1.56109
663	9229	5.63137
663	9278	5.76371
664	1024	2.87872
664	1344	2.87877
664	2784	3.17453
664	4474	1.34857
664	4887	3.74506
664	9814	2.5802
665	2796	2.44499
665	3104	2.445
665	3407	3.16228
665	3685	2.58879
665	4029	3.24292
665	7177	4.03749
666	2091	2.76164
666	2308	3.12848
666	2972	1.34264
666	2990	2.18438
666	4611	4.40139
666	5925	2.86033
666	8829	5.53222
667	812	1.14525
667	1679	2.26274
667	7063	3.47558
667	7340	3.72188
667	9757	5.86508
668	693	0.400762
668	1146	0.250701
668	5423	2.34361
668	7130	3.2373
668	9575	4.75021
668	9885	7.18487
669	675	0.902055
669	1462	1.62444
669	2159	1.65835
669	2497	2.65305
669	5241	4.68722
669	9824	8.89847
670	9439	1.89575
670	9465	2.05175
670	9467	2.04917
670	9513	2.28838
670	9571	2.70458
670	9578	2.83527
670	9626	2.85135
671	1442	1.34066
671	2443	1.30262
671	2507	1.72192
671	4063	0.0480214
671	7874	4.08061
671	7921	3.92732
671	8053	4.23553
672	733	0.883752
672	763	0.680984
672	4754	0.966389
672	6305	6.4
672	9483	4.46156
672	9521	4.80263
672	9596	4.87312
673	1396	0.564879
673	7404	4.60635
673	8687	1.45507
673	9605	2.71837
673	9939	4.26923
673	9948	4.3347
673	9951	3.32635
674	1150	2.88849
674	2458	1.22404
674	3669	3.759
674	4251	3.63089
675	1368	0.14083
675	1462	1.59269
675	2159	1.62661
675	2497	2.62131
675	9824	8.86673
676	1422	0.133164
676	2661	2.7
676	6329	0.173525
676	8945	3.39332
676	8977	3.35081
676	9027	3.56753
676	9859	6.05028
677	1542	2.17845
677	1659	2.04088
677	5110	4.68722
677	9349	7.24114
678	2524	2.7
678	3177	0.832742
678	3464	0.128582
678	3586	0.147083
678	9897	7.60232
678	9933	7.70984
679	1261	0.0843356
679	1268	1.96452
679	2248	0.854993
679	3121	0.86473
679	7277	2.46123
679	9824	8.47373
680	9572	0.121486
680	9625	0.297144
680	9797	2.25915
680	9825	2.76806
680	9901	3.53934
680	9915	3.75562
680	9926	3.94085
681	1617	0.476559
681	2414	0.417788
681	2495	0.143638
681	4357	0.0962983
681	9704	4.57433
681	9840	5.38899
681	9895	5.5696
682	1513	0.0465075
682	9709	1.83792
682	9799	2.67951
682	9814	2.83687
682	9819	2.64199
682	9858	3.31296
682	9917	3.39074
683	3146	2.7
683	9365	0.810857
683	9509	1.7388
683	9538	2.23972
683	9637	2.78677
683	9857	4.56496
683	9867	4.54645
684	782	0.945184
684	2093	2.26274
684	2482	1.18475
684	2836	2.0471
684	5345	1.78572
684	9922	10.3585
685	3467	0.606443
685	7449	4.8117
685	8401	0.602319
685	9764	4.34969
685	9804	4.76802
685	9894	5.69428
686	8926	2.38606
686	9080	2.89034
686	9093	2.91468
686	9159	3.05602
686	9813	4.5428
687	1800	2.04312
687	4890	2.51429
687	5237	2.67212
687	5930	2.97073
687	6774	3.4487
687	8414	4.9479
688	1149	2.81173
688	1383	2.43142
688	1973	3.0475
688	2438	3.0475
688	3554	2.95472
688	3713	3.16228
689	1153	1.6385
689	1163	1.29518
689	1177	1.6385
689	2093	1.91126
689	2837	1.49687
689	4805	1.65447
689	9793	8.68797
690	754	2.12962
690	1358	2.9837
690	3979	3.5474
690	3983	3.92267
690	8961	0.531231
691	722	0.0774853
691	944	0.117236
691	1723	0.16756
691	1808	0.0346939
691	9776	5.06894
691	9811	5.15981
691	9955	6.04233
692	1842	2.26274
692	1916	2.04221
692	2299	2.0422
692	2366	2.0422
692	2375	2.0422
692	2500	0.469753
692	9689	8.02969
693	1146	0.373254
693	2695	0.0108065
693	7130	3.35985
693	9575	4.87276
693	9885	7.30742
694	2706	0.476758
694	2810	0.490451
694	4535	4.15692
694	8892	3.73357
694	8969	3.85368
694	8979	3.85368
694	9186	4.25994
695	835	3.22162
695	899	3.2212
695	1906	1.09129
695	2363	2.46414
695	2932	0.00652581
695	9021	6.5743
696	734	1.16923
696	4927	1.03936
696	7581	3.31963
696	7586	3.26923
696	7817	3.52059
696	8224	3.18758
696	9474	4.34988
697	9631	1.15782
697	9730	2.39677
697	9734	2.38195
697	9844	3.6036
697	9852	3.64758
697	9855	3.55387
698	724	1.41888
698	989	3.98597
698	1292	4.32811
698	1511	0.1756
698	2461	2.59428
698	5203	2.13825
699	3973	3.64829
699	9182	0.448314
699	9538	2.00419
699	9637	2.55125
699	9693	3.04356
699	9857	4.32944
699	9867	4.31092
700	1341	1.5053
700	1386	0.30734
700	3129	0.405515
700	3387	3.16228
700	4758	0.296385
700	9381	6.38258
700	9653	7.77121
701	1094	0.879403
701	1248	0.74502
701	1715	0.727976
701	6090	0.667434
701	8966	6.25549
701	9018	5.47116
701	9816	7.39228
702	772	0.00452103
702	966	0.342195
702	7521	1.90988
702	9730	3.22985
702	9844	4.43668
702	9852	4.48066
702	9855	4.38695
703	1402	0.0170395
703	4696	0.0142945
703	5372	0.790255
703	6794	1.06732
703	9740	7.32203
703	9769	7.4392
704	969	2.03399
704	1358	1.80259
704	1712	0.770544
704	2281	2.19495
704	6001	5.80948
704	6508	3.02209
704	9349	6.84437
705	1041	2.28333
705	1339	2.28334
705	1450	2.47136
705	2860	2.5872
705	3666	2.75915
705	4635	2.13925
706	4410	3.64829
706	9276	2.23226
706	9304	2.52045
706	9338	2.53818
706	9417	2.98712
706	9444	3.1282
706	9478	3.26629
707	1630	0.544994
707	2641	0.91596
707	3058	0.0218737
707	3602	0.596835
707	4706	1.42334
707	9539	7.02689
707	9688	7.56167
708	809	1.12053
708	1960	1.65178
708	3517	1.74753
708	3696	1.60112
708	7491	2.90137
708	8338	4.632
708	9599	7.64531
709	2748	0.0871953
709	3907	0.0472279
709	5837	2.26135
709	9841	5.28346
709	9892	5.38073
709	9954	5.80472
710	1129	0.147337
710	1391	0.185778
710	2768	2.7
710	8904	3.8522
710	8932	4.14267
710	8962	4.09142
710	9022	4.24859
711	881	0.656022
711	2797	2.72167
711	3486	3.35589
711	8709	4.96458
711	8929	6.269
712	988	2.69978
712	2805	2.91277
712	3122	0.604903
712	3449	3.50038
712	6325	0.383526
712	8929	4.53408
712	8971	6.56411
713	1862	0.226335
713	6390	2.92909
713	9442	3.50868
713	9525	4.0582
713	9553	4.16887
713	9618	4.39623
714	2189	1.53069
714	2562	1.92565
714	3059	1.38529
714	3149	0.591648
714	3392	1.51186
714	4048	1.61879
714	9913	9.72541
715	828	1.51768
715	1128	1.47202
715	1334	0.140251
715	1448	0.277356
715	4245	1.39552
715	9828	10.3934
716	1657	0.519924
716	1934	0.794047
716	4019	1.03618
716	4754	2.98788
716	7077	3.9356
716	9346	5.46958
716	9567	5.86021
717	4562	4.15692
717	9851	1.27657
717	9889	1.87407
717	9976	3.22605
717	9984	3.26687
717	9994	3.52721
717	9999	3.5337
718	2563	0.380869
718	3053	0.298121
718	4297	3.64829
718	9649	3.02373
718	9699	3.06869
718	9883	4.8621
718	9922	5.0349
719	1935	0.0883023
719	6725	0.00799811
719	9442	2.70784
719	9525	3.25735
719	9553	3.36802
719	9618	3.59538
719	9969	3.64887
720	1895	1.80799
720	3482	1.97679
720	5654	2.65875
720	5744	2.67467
720	6044	2.77386
720	6955	3.58428
721	1657	1.79607
721	2841	1.38253
721	3351	1.03718
721	3490	3.3194
721	3596	1.99784
721	6794	7.63675
721	9567	7.13636
722	944	0.0726989
722	1723	0.162759
722	1808	0.0160297
722	9776	5.09164
722	9811	5.1825
722	9955	6.06502
723	783	0.808232
723	1653	0.686853
723	4875	1.06397
723	6975	0.147247
723	9341	5.53522
723	9345	1.90391
723	9992	8.42655
724	1511	0.190074
724	2461	0.315017
724	3487	3.16228
724	9903	6.97774
724	9963	7.39247
725	1907	0.0823603
725	2655	0.0920601
725	3140	0.0437904
725	9461	3.75079
725	9557	4.1956
725	9565	4.19557
725	9613	4.31303
726	2741	1.35947
726	2842	1.35947
726	2979	1.34547
726	3097	1.04543
726	5346	4.68722
726	9221	5.75041
726	9257	5.80757
727	1716	1.45893
727	1834	1.18471
727	2676	1.69758
727	2887	1.69729
727	2936	1.69793
727	5746	5.23832
727	9839	8.93178
728	925	0.280545
728	3649	3.16228
728	9724	1.16241
728	9934	3.57879
728	9935	3.60946
728	9974	3.92709
728	9990	4.11097
729	1693	0.370378
729	2040	0.246102
729	7752	2.56668
729	8112	3.14758
729	8124	2.96504
729	8525	3.78393
729	8553	3.58836
730	770	0.619913
730	2324	2.5491e-005
730	5252	1.10271
730	9615	7.31693
730	9719	7.62957
731	772	3.89934
731	966	3.92769
731	2964	3.97639
731	4258	3.17471
732	2490	0.0903051
732	2811	0.090799
732	3480	0.064979
732	9678	3.63976
732	9712	3.93896
732	9781	4.25271
732	9888	4.60069
733	763	0.0592416
733	4754	0.127004
733	4953	2.07846
733	9483	4.94864
733	9521	5.28971
733	9596	5.3602
734	951	1.85203
734	4475	1.89614
734	4927	1.3827
734	7581	3.66296
734	7817	3.86393
734	9474	4.69321
735	1244	0.129536
735	1287	0.183782
735	2512	2.7
735	4276	0.181273
735	9918	7.72736
735	9963	8.18579
736	1259	2.92231
736	1359	2.92241
736	1438	3.56138
736	2939	3.91971
736	5586	0.41662
736	8554	4.76831
737	859	2.69708
737	958	2.69707
737	1699	2.72544
737	2904	2.95196
737	3904	2.89965
738	1410	2.22335
738	1413	2.22345
738	2050	2.26274
738	2423	2.22352
738	4190	0.0586226
738	7077	3.43597
738	9021	6.50046
739	898	0.295971
739	1421	0.149525
739	2392	0.128398
739	2976	2.7
739	9759	4.6909
739	9804	5.24386
739	9894	6.17013
740	975	3.26287
740	1031	1.60406
740	1422	1.42078
740	2128	2.90849
740	3996	2.71494
740	7414	4.60635
741	1525	0.821639
741	1526	0.656405
741	2574	0.473337
741	5095	4.68722
741	8380	3.32918
741	8654	3.89405
741	9961	7.49361
742	2361	0.0189178
742	2504	0.0249456
742	3750	0.132714
742	8986	4.13673
742	9052	4.36022
742	9953	7.1395
743	1503	3.25298
743	1764	0.310973
743	2169	3.25397
743	2947	2.95839
743	7783	4.85872
743	9743	2.96618
744	1068	0.196312
744	1225	0.0599108
744	3624	0.0277513
744	9697	8.0507
744	9727	8.0742
745	1025	1.85203
745	1108	0.0385813
745	1431	0.0416058
745	1446	0.016997
745	9878	5.26863
745	9908	5.60207
745	9916	5.61302
746	1865	0.469731
746	2244	0.321246
746	2938	0.478599
746	9782	4.62141
746	9881	5.32189
746	9891	5.45865
746	9980	2.70432
747	876	5.62108
747	1021	4.82614
747	1190	1.85203
747	2056	1.81833
747	2239	1.83868
747	3188	2.51995
747	4215	0.00333617
748	1825	3.65012
748	2021	0.950368
748	2848	1.18403
748	3775	1.05744
748	6474	1.27706
748	9528	1.84085
748	9950	8.54917
749	826	3.10998
749	1235	2.36668
749	1241	1.63385
749	1380	3.43734
749	1557	2.26274
750	2872	3.20325
750	3458	2.987
750	3833	2.98685
750	5082	3.60099
750	6857	7.63675
751	1623	0.133165
751	1738	0.126485
751	4734	0.0976495
751	7129	2.19155
751	9778	4.96283
751	9862	5.6637
751	9890	5.68638
752	1154	0.962557
752	2484	0.373287
752	7092	2.36062
752	7570	2.7461
752	7975	3.42099
752	9701	2.88079
752	9818	6.80604
753	1064	0.266159
753	2592	0.616529
753	2806	0.0856754
753	9636	3.66155
753	9642	3.67387
753	9722	3.97936
753	9788	4.39715
754	1899	2.08248
754	2587	2.7
754	3167	0.183591
754	3979	2.28584
754	3983	2.66111
754	9533	7.33561
755	2228	2.31035
755	3294	3.11484
755	5770	2.26354
755	7614	4.98598
755	8251	3.80997
756	3810	3.16228
756	9545	1.85702
756	9611	2.30669
756	9673	2.80192
756	9718	3.34752
756	9786	3.84263
756	9965	2.51785
757	1281	1.6269
757	4761	2.78725
757	6028	1.13791
757	6184	0.411544
757	6635	3.19804
757	9594	5.40397
758	1213	0.00177726
758	1414	0.0143999
758	9845	3.52458
758	9903	4.23101
758	9918	4.18731
758	9963	4.64574
759	1176	0.0143042
759	2123	0.0562701
759	8860	2.78657
759	9077	3.34443
759	9096	3.4017
759	9965	6.92058
760	1332	0.1586
760	3028	0.0382382
760	9282	2.66767
760	9284	2.66765
760	9423	2.97209
760	9742	3.98976
760	9968	4.16724
761	1040	1.57257
761	1722	2.2556
761	2297	1.38645
761	2861	0.0314177
761	3525	2.20291
761	9320	6.61007
762	2649	0.0705936
762	6152	0.0200114
762	8614	3.75171
762	9140	5.02218
762	9434	0.0367948
762	9977	7.62397
763	4754	0.0563977
763	4953	2.07846
763	9483	5.03981
763	9521	5.38088
763	9596	5.45137
764	1848	0.0737682
764	2011	0.0737693
764	2245	0.172023
764	2373	2.26274
764	8989	4.69665
764	9148	5.12528
764	9864	6.52676
765	1688	1.41774
765	5873	0.0269975
765	7877	3.94705
765	7921	3.21908
765	8053	3.52729
765	9469	4.26635
766	985	1.85203
766	1112	1.43262
766	1874	1.37695
766	1994	2.04869
766	8298	4.76949
766	8784	5.34675
767	1655	0.000893625
767	9821	2.06206
767	9845	2.42857
767	9848	2.43572
767	9903	3.13499
767	9918	3.09129
767	9963	3.54972
768	1166	0.20521
768	1959	2.26274
768	8504	2.40488
768	8845	3.39492
768	9581	4.40247
768	9923	6.17351
769	1187	0.909166
769	1802	2.26274
769	2526	0.484528
769	3629	0.444086
769	9492	7.32157
769	9536	7.41707
770	2324	0.895011
770	4524	3.64829
770	5252	0.597694
770	9615	6.81192
770	9719	7.12455
771	2218	3.67765
