2428	30 
2429	2 
2430	66 
2431	116 
2432	86 
2433	67 
2434	55 
2435	49 
2436	130 
2437	30 
2438	144 
2439	48 
2440	164 
2441	180 
2442	112 
2443	136 
2444	203 
2445	164 
2446	36 
2447	26 
2448	96 
2449	13 
2450	123 
2451	211 
2452	193 
2453	122 
2454	19 
2455	109 
2456	59 
2457	208 
2458	73 
2459	80 
2460	97 
2461	151 
2462	38 
2463	117 
2464	199 
2465	83 
2466	82 
2467	114 
2468	17 
2469	153 
2470	212 
2471	209 
2472	52 
2473	111 
2474	51 
2475	17 
2476	47 
2477	2 
2478	191 
2479	45 
2480	199 
2481	82 
2482	15 118 
2483	128 
2484	161 
2485	80 
2486	186 
2487	128 
2488	105 
2489	43 
2490	56 
2491	114 
2492	202 
2493	84 
2494	143 
2495	23 
2496	104 
2497	87 152 
2498	90 
2499	165 
2500	60 
2501	7 
2502	126 
2503	8 
2504	102 
2505	12 
2506	21 
2507	136 
2508	138 
2509	104 
2510	10 
2511	116 
2512	75 111 
2513	24 
2514	187 
2515	62 
2516	91 
2517	106 
2518	72 
2519	186 
2520	22 
2521	106 
2522	131 
2523	75 
2524	8 
2525	27 104 
2526	82 
2527	74 
2528	74 
2529	48 
2530	168 
2531	77 
2532	99 
2533	185 
2534	210 
2535	154 
2536	75 
2537	47 171 
2538	143 
2539	185 
2540	163 
2541	4 
2542	113 
2543	108 
2544	2 105 
2545	73 
2546	157 
2547	26 
2548	105 
2549	104 
2550	10 19 
2551	144 
2552	173 
2553	119 
2554	134 182 
2555	152 
2556	57 
2557	44 119 
2558	34 
2559	53 
2560	96 
2561	198 
2562	89 
2563	182 
2564	103 
2565	87 
2566	6 
2567	66 
2568	26 
2569	45 
2570	182 
2571	74 
2572	48 
2573	29 
2574	95 
2575	99 
2576	175 
2577	73 
2578	156 
2579	65 
2580	48 
2581	176 
2582	83 
2583	59 
2584	56 63 
2585	91 
2586	82 
2587	202 
2588	100 
2589	76 
2590	128 
2591	104 
2592	10 
2593	87 
2594	119 
2595	134 
2596	205 
2597	57 
2598	43 
2599	8 
2600	87 
2601	57 
2602	113 
2603	11 189 
2604	81 134 
2605	192 
2606	208 
2607	89 
2608	163 
2609	16 
2610	63 
2611	121 
2612	120 
2613	124 
2614	65 80 
2615	156 
2616	91 
2617	89 
2618	67 
2619	105 
2620	81 
2621	144 
2622	148 
2623	171 
2624	23 
2625	82 
2626	154 
2627	54 
2628	194 
2629	131 
2630	79 
2631	164 
2632	52 166 
2633	30 
2634	151 
2635	142 161 
2636	57 
2637	134 
2638	179 
2639	17 
2640	27 
2641	46 
2642	44 
2643	85 
2644	16 
2645	207 
2646	186 
2647	87 
2648	202 
2649	13 
2650	176 
2651	35 
2652	34 
2653	143 
2654	44 
2655	126 
2656	195 
2657	119 
2658	128 
2659	51 
2660	63 
2661	158 
2662	196 
2663	25 
2664	52 
2665	25 
2666	115 
2667	39 
2668	46 
2669	139 
2670	169 
2671	153 
2672	182 
2673	59 
2674	80 
2675	181 
2676	70 
2677	141 
2678	200 
2679	92 
2680	89 
2681	33 195 
2682	68 
2683	46 
2684	181 
2685	95 
2686	79 
2687	19 
2688	75 
2689	192 
2690	154 
2691	30 
2692	113 
2693	95 
2694	156 
2695	95 206 
2696	13 
2697	65 
2698	42 181 
2699	84 
2700	129 
2701	72 185 
2702	59 
2703	54 
2704	139 
2705	32 
2706	112 
2707	44 
2708	90 
2709	35 
2710	23 
2711	162 
2712	4 
2713	118 
2714	115 170 
2715	24 
2716	197 
2717	170 
2718	182 
2719	171 
2720	89 
2721	182 
2722	49 168 
2723	64 
2724	107 
2725	133 
2726	63 
2727	163 
2728	7 
2729	59 184 
2730	164 
2731	122 
2732	33 
2733	121 
2734	35 
2735	145 
2736	181 
2737	213 
2738	168 
2739	212 
2740	99 
2741	69 
2742	108 
2743	56 
2744	34 
2745	180 
2746	143 
2747	32 
2748	26 
2749	119 
2750	119 
2751	151 
2752	208 
2753	55 
2754	118 
2755	57 122 
2756	43 
2757	190 
2758	169 
2759	82 
2760	202 
2761	60 
2762	89 205 
2763	14 
2764	25 
2765	93 
2766	8 
2767	8 
2768	179 
2769	145 
2770	63 
2771	24 
2772	112 
2773	83 
2774	3 32 
2775	164 
2776	203 
2777	133 
2778	1 
2779	70 
2780	23 68 
2781	181 
2782	99 
2783	37 
2784	46 
2785	52 
2786	17 
2787	63 
2788	133 
2789	100 
2790	98 
2791	80 
2792	47 
2793	183 
2794	191 
2795	182 
2796	146 
2797	126 159 
2798	104 
2799	116 
2800	4 
2801	65 
2802	203 
2803	196 
2804	23 
2805	85 
2806	10 
2807	6 
2808	195 
2809	132 
2810	112 
2811	56 
2812	23 
2813	81 
2814	199 
2815	104 
2816	158 
2817	78 
2818	3 6 
2819	146 
2820	53 66 
2821	25 
2822	47 
2823	181 
2824	197 
2825	167 
2826	91 
2827	131 
2828	108 
2829	139 
2830	63 
2831	129 
2832	48 
2833	208 
2834	62 
2835	6 82 
2836	15 108 
2837	118 
2838	94 
2839	188 
2840	118 
2841	149 183 
2842	69 
2843	90 97 
2844	214 
2845	169 
2846	96 
2847	138 
2848	71 
2849	205 
2850	31 
2851	74 
2852	129 
2853	172 
2854	58 
2855	3 
2856	201 
2857	205 
2858	110 
2859	32 
2860	41 
2861	19 67 
2862	131 
2863	128 
2864	75 
2865	203 
2866	96 
2867	140 
2868	137 
2869	55 
2870	199 
2871	17 
2872	64 
2873	186 
2874	198 
2875	168 
2876	43 
2877	3 
2878	108 
2879	8 
2880	19 
2881	187 
2882	201 
2883	91 
2884	48 
2885	107 208 
2886	30 130 
2887	70 
2888	208 
2889	125 
2890	55 
2891	120 
2892	134 
2893	200 
2894	205 
2895	163 
2896	20 
2897	116 211 
2898	71 
2899	29 157 
2900	53 
2901	107 
2902	75 
2903	144 
2904	73 
2905	73 
2906	87 
2907	157 
2908	183 
2909	156 
2910	4 
2911	93 
2912	127 
2913	114 
2914	60 
2915	68 
2916	110 
2917	55 
2918	140 
2919	48 
2920	65 
2921	142 
2922	30 
2923	11 
2924	171 
2925	104 141 
2926	204 
2927	48 
2928	185 
2929	125 
2930	103 
2931	198 
2932	73 77 
2933	149 
2934	78 
2935	143 
2936	70 
2937	32 
2938	152 
2939	207 
2940	92 
2941	175 
2942	68 
2943	157 
2944	53 
2945	134 
2946	158 
2947	187 
2948	113 
2949	62 
2950	172 
2951	177 
2952	98 
2953	198 
2954	12 46 
2955	161 
2956	165 
2957	26 
2958	117 
2959	12 
2960	97 
2961	151 
2962	175 
2963	156 
2964	34 
2965	93 
2966	175 
2967	145 
2968	81 
2969	113 
2970	156 
2971	90 
2972	46 
2973	188 
2974	79 123 
2975	128 
2976	42 
2977	185 
2978	65 
2979	69 
2980	61 
2981	125 
2982	185 
2983	8 
2984	73 
2985	75 
2986	11 32 
2987	150 
2988	152 
2989	159 
2990	36 46 
2991	72 
2992	106 
2993	5 
2994	163 
2995	162 
2996	149 
2997	15 
2998	209 
2999	151 
3000	151 
3001	183 
3002	141 
3003	22 
3004	125 
3005	52 
3006	153 
3007	14 
3008	3 
3009	108 
3010	143 
3011	130 
3012	32 
3013	36 
3014	145 
3015	74 
3016	70 130 
3017	77 
3018	171 
3019	64 
3020	53 
3021	105 
3022	182 
3023	14 
3024	91 
3025	53 
3026	40 
3027	63 122 
3028	117 
3029	12 
3030	42 
3031	60 
3032	198 
3033	166 
3034	29 
3035	184 
3036	104 
3037	63 106 
3038	21 
3039	56 
3040	42 
3041	182 
3042	15 
3043	194 
3044	119 
3045	32 68 
3046	29 
3047	10 
3048	125 
3049	40 108 
3050	42 
3051	177 
3052	99 
3053	182 
3054	72 
3055	102 
3056	183 
3057	207 
3058	46 119 
3059	37 89 
3060	214 
3061	27 131 
3062	12 
3063	2 
3064	86 
3065	155 
3066	154 
3067	83 
3068	135 
3069	63 
3070	79 
3071	160 
3072	170 
3073	31 
3074	64 
3075	126 158 
3076	45 
3077	199 
3078	10 
3079	45 
3080	113 
3081	214 
3082	207 
3083	196 
3084	39 
3085	1 
3086	62 
3087	106 
3088	4 
3089	19 
3090	182 
3091	204 
3092	35 
3093	15 
3094	21 
3095	2 
3096	203 
3097	69 
3098	17 
3099	202 
3100	34 
3101	97 
3102	204 
3103	90 
3104	146 
3105	32 
3106	118 
3107	153 
3108	77 
3109	74 
3110	145 
3111	50 
3112	119 133 
3113	33 
3114	91 
3115	185 
3116	203 
3117	108 
3118	113 
3119	126 
3120	73 
3121	87 
3122	12 85 
3123	43 
3124	151 
3125	23 
3126	56 157 
3127	56 
3128	8 
3129	53 
3130	70 
3131	30 
3132	169 
3133	128 
3134	43 
3135	91 
3136	2 
3137	77 125 
3138	11 196 
3139	52 
3140	126 
3141	81 
3142	21 
3143	94 
3144	69 
3145	185 
3146	113 
3147	134 199 
3148	122 
3149	89 
3150	177 
3151	15 
3152	202 
3153	16 
3154	78 178 
3155	171 
3156	46 
3157	25 
3158	87 
3159	177 
3160	85 
3161	121 
3162	1 114 
3163	75 
3164	152 
3165	44 
3166	154 
3167	140 
3168	56 
3169	29 
3170	126 
3171	134 
3172	44 
3173	76 82 
3174	7 
3175	56 
3176	161 
3177	42 105 
3178	24 
3179	17 
3180	18 
3181	115 
3182	123 
3183	3 
3184	214 
3185	138 
3186	58 
3187	57 
3188	44 
3189	85 
3190	129 
3191	131 
3192	65 
3193	65 
3194	179 
3195	167 
3196	102 
3197	125 
3198	119 
3199	203 
3200	146 
3201	167 
3202	52 
3203	63 
3204	93 123 
3205	210 
3206	93 
3207	35 
3208	177 
3209	103 
3210	198 
3211	35 61 
3212	13 
3213	98 
3214	59 
3215	119 
3216	117 
3217	203 
3218	8 
3219	44 
3220	195 
3221	27 
3222	73 
3223	125 
3224	140 
3225	97 
3226	95 
3227	82 
3228	181 
3229	30 
3230	4 
3231	195 205 
3232	102 
3233	134 
3234	48 183 
3235	195 
3236	105 
3237	17 
3238	142 
3239	133 
3240	4 
3241	39 
3242	130 
3243	31 
3244	184 
3245	151 
3246	22 
3247	72 
3248	171 
3249	36 
3250	15 
3251	26 
3252	93 
3253	122 
3254	99 
3255	138 
3256	26 
3257	13 
3258	99 
3259	6 
3260	195 
3261	56 
3262	208 
3263	205 
3264	137 
3265	33 
3266	179 
3267	180 
3268	69 
3269	165 
3270	4 
3271	75 
3272	158 
3273	3 
3274	73 
3275	94 
3276	34 
3277	128 
3278	4 
3279	44 
3280	53 
3281	165 
3282	133 
3283	77 
3284	68 
3285	198 
3286	16 
3287	12 
3288	205 
3289	49 
3290	79 
3291	82 
3292	167 
3293	22 
3294	50 54 
3295	98 
3296	153 
3297	20 
3298	199 
3299	181 
3300	45 
3301	81 
3302	121 
3303	52 
3304	213 
3305	152 
3306	4 
3307	141 
3308	105 134 
3309	156 
3310	167 
3311	203 
3312	80 84 
3313	196 
3314	199 
3315	119 
3316	62 
3317	33 
3318	188 
3319	19 
3320	37 
3321	118 
3322	27 
3323	136 
3324	191 
3325	69 
3326	19 
3327	119 
3328	104 
3329	153 
3330	164 
3331	26 
3332	24 
3333	8 179 
3334	150 
3335	6 
3336	65 
3337	27 
3338	107 
3339	190 
3340	59 
3341	107 
3342	28 
3343	199 
3344	77 
3345	87 
3346	176 
3347	142 
3348	214 
3349	89 
3350	141 
3351	18 183 
3352	82 
3353	36 
3354	106 
3355	102 
3356	10 
3357	80 
3358	208 
3359	19 37 
3360	83 
3361	53 77 
3362	207 
3363	167 
3364	141 
3365	163 
3366	77 
3367	101 
3368	22 
3369	22 152 
3370	23 
3371	107 138 
3372	45 
3373	89 
3374	117 
3375	15 
3376	52 
3377	214 
3378	24 
3379	91 
3380	16 
3381	70 
3382	50 
3383	192 
3384	186 
3385	63 
3386	117 
3387	167 
3388	114 
3389	61 
3390	129 139 
3391	177 213 
3392	89 158 
3393	43 
3394	78 
3395	68 
3396	8 
3397	26 
3398	70 
3399	122 
3400	151 
3401	47 175 
3402	171 
3403	134 
3404	22 
3405	104 
3406	15 
3407	51 212 
3408	45 
3409	37 
3410	202 
3411	44 
3412	34 
3413	82 129 
3414	95 
3415	111 
3416	25 
3417	54 
3418	102 157 
3419	154 
3420	26 
3421	195 
3422	114 
3423	54 157 
3424	65 
3425	172 
3426	129 141 
3427	111 
3428	82 
3429	66 
3430	33 70 
3431	7 51 
3432	24 
3433	186 
3434	63 
3435	93 
3436	131 
3437	201 
3438	199 
3439	150 
3440	206 
3441	24 
3442	178 
3443	52 
3444	16 
3445	151 
3446	137 
3447	140 
3448	180 
3449	30 85 
3450	51 
3451	141 
3452	91 
3453	131 
3454	29 
3455	141 
3456	127 
3457	181 
3458	64 
3459	139 
3460	186 
3461	54 
3462	172 
3463	66 
3464	171 209 
3465	192 
3466	38 
3467	40 201 
3468	68 
3469	209 
3470	22 
3471	58 
3472	80 
3473	120 
3474	106 
3475	88 
3476	24 
3477	137 
3478	73 
3479	126 
3480	56 
3481	68 
3482	166 
3483	143 
3484	94 
3485	83 
3486	74 104 
3487	4 
3488	56 
3489	171 
3490	174 183 
3491	60 
3492	44 82 
3493	67 
3494	6 
3495	131 
3496	132 
3497	136 
3498	174 
3499	118 
3500	33 
3501	185 
3502	108 
3503	17 
3504	19 62 
3505	33 96 
3506	128 
3507	135 
3508	14 
3509	82 
3510	23 126 
3511	39 
3512	23 
3513	11 
3514	4 
3515	79 
3516	193 
3517	34 192 
3518	28 
3519	101 
3520	104 
3521	39 
3522	208 
3523	179 
3524	71 
3525	67 
3526	126 
3527	186 
3528	88 
3529	178 
3530	137 
3531	61 
3532	139 
3533	155 
3534	145 152 
3535	28 
3536	203 
3537	192 
3538	15 
3539	62 
3540	137 
3541	105 153 
3542	69 
3543	88 
3544	183 
3545	55 
3546	102 
3547	204 
3548	4 
3549	108 
3550	164 
3551	2 
3552	205 
3553	171 
3554	144 
3555	117 
3556	59 
3557	25 
3558	16 
3559	4 
3560	36 
3561	124 
3562	83 
3563	129 
3564	195 
3565	105 
3566	22 
3567	183 
3568	65 
3569	2 109 
3570	181 
3571	137 
3572	73 
3573	77 
3574	120 
3575	23 
3576	96 
3577	210 
3578	96 
3579	81 166 
3580	37 
3581	60 
3582	10 168 
3583	73 
3584	161 
3585	7 
3586	8 42 
3587	179 
3588	26 
3589	53 61 
3590	169 
3591	3 
3592	40 
3593	54 
3594	213 
3595	35 
3596	58 
3597	55 
3598	110 
3599	30 
3600	119 
3601	26 
3602	46 
3603	168 
3604	101 
3605	100 
3606	165 
3607	170 
3608	163 
3609	21 
3610	213 
3611	118 
3612	23 
3613	34 
3614	160 
3615	39 
3616	115 
3617	65 
3618	143 
3619	150 
3620	126 
3621	127 
3622	35 
3623	94 
3624	139 
3625	1 
3626	43 
3627	9 
3628	214 
3629	82 96 
3630	167 
3631	81 
3632	9 76 
3633	195 
3634	201 
3635	164 
3636	141 
3637	89 
3638	48 
3639	211 
3640	63 
3641	118 
3642	167 
3643	213 
3644	136 
3645	133 
3646	195 
3647	164 208 
3648	30 
3649	188 
3650	65 
3651	79 
3652	198 
3653	113 
3654	118 
3655	31 
3656	181 
3657	34 
3658	176 
3659	8 
3660	163 
3661	165 
3662	181 
3663	20 
3664	141 
3665	137 180 
3666	41 214 
3667	151 
3668	13 
3669	7 62 
3670	67 
3671	43 
3672	128 
3673	133 
3674	71 
3675	7 
3676	83 
3677	186 
3678	62 
3679	195 
3680	11 
3681	199 
3682	89 134 
3683	97 
3684	139 
3685	146 
3686	197 
3687	21 
3688	114 
3689	151 
3690	151 
3691	186 
3692	26 
3693	147 
3694	42 164 
3695	80 
3696	34 
3697	71 
3698	139 
3699	39 
3700	36 
3701	110 
3702	79 
3703	145 
3704	131 
3705	144 
3706	143 
3707	169 
3708	118 
3709	44 
3710	31 193 
3711	171 
3712	109 
3713	68 
3714	146 
3715	10 
3716	28 
3717	186 
3718	49 
3719	117 121 
3720	128 
3721	173 
3722	6 
3723	186 
3724	48 
3725	41 
3726	205 
3727	86 
3728	111 
3729	186 
3730	36 
3731	63 
3732	67 82 
3733	63 
3734	140 
3735	85 
3736	106 
3737	43 
3738	144 
3739	87 
3740	177 
3741	3 
3742	11 
3743	33 
3744	42 
3745	116 186 
3746	116 
3747	91 
3748	200 
3749	119 
3750	102 
3751	1 
3752	76 
3753	15 156 
3754	89 
3755	115 
3756	89 118 
3757	32 
3758	79 
3759	102 
3760	3 
3761	188 
3762	4 172 
3763	88 
3764	70 
3765	113 
3766	146 
3767	180 
3768	106 
3769	56 
3770	189 
3771	23 
3772	125 
3773	110 
3774	126 
3775	71 
3776	156 
3777	191 
3778	15 
3779	97 
3780	33 
3781	142 
3782	86 
3783	8 
3784	138 
3785	26 
3786	180 
3787	141 
3788	67 
3789	195 
3790	8 
3791	46 
3792	74 
3793	31 
3794	193 
3795	205 
3796	32 
3797	37 
3798	54 
3799	51 
3800	81 
3801	76 
3802	198 
3803	179 202 
3804	149 
3805	59 
3806	95 
3807	54 
3808	66 
3809	51 
3810	130 
3811	73 
3812	107 
3813	71 
3814	10 
3815	7 
3816	185 
3817	114 
3818	34 
3819	162 
3820	80 
3821	10 
3822	4 
3823	149 
3824	54 
3825	185 
3826	210 
3827	114 
3828	20 
3829	192 
3830	100 
3831	19 
3832	80 
3833	64 
3834	179 
3835	23 
3836	38 
3837	62 
3838	43 
3839	56 
3840	94 
3841	109 
3842	110 
3843	131 158 
3844	38 
3845	16 
3846	147 
3847	59 
3848	44 
3849	177 194 
3850	106 
3851	175 
3852	185 
3853	120 
3854	4 
3855	65 
3856	173 
3857	146 
3858	79 
3859	186 
3860	26 
3861	48 
3862	89 
3863	64 
3864	202 
3865	124 
3866	48 208 
3867	106 
3868	124 
3869	130 156 
3870	210 
3871	64 
3872	201 
3873	177 
3874	179 
3875	118 171 
3876	193 
3877	163 
3878	160 164 
3879	22 
3880	77 
3881	17 
3882	126 
3883	99 
3884	80 
3885	77 
3886	12 
3887	16 
3888	67 
3889	32 
3890	80 
3891	133 
3892	38 
3893	188 
3894	197 
3895	59 
3896	70 
3897	139 154 
3898	195 
3899	67 
3900	113 
3901	133 
3902	87 
3903	3 63 
3904	73 
3905	70 
3906	205 
3907	26 
3908	142 
3909	80 108 
3910	65 
3911	78 
3912	124 
3913	49 
3914	105 
3915	82 
3916	65 
3917	9 
3918	93 
3919	104 
3920	102 
3921	55 
3922	23 
3923	165 
3924	76 
3925	158 
3926	74 
3927	214 
3928	194 
3929	112 
3930	183 
3931	140 
3932	153 
3933	131 214 
3934	51 
3935	27 
3936	24 
3937	8 26 
3938	19 
3939	22 
3940	2 
3941	22 
3942	123 
3943	132 
3944	80 
3945	197 
3946	108 
3947	9 
3948	80 
3949	76 
3950	16 
3951	195 
3952	54 
3953	33 118 
3954	83 
3955	22 
3956	211 
3957	52 
3958	122 178 
3959	70 159 
3960	31 
3961	203 
3962	109 
3963	31 
3964	17 
3965	38 
3966	37 
3967	57 
3968	105 
3969	50 
3970	2 
3971	167 
3972	113 
3973	188 
3974	132 
3975	133 214 
3976	118 
3977	188 
3978	59 
3979	202 203 
3980	172 
3981	69 
3982	80 
3983	60 203 
3984	187 
3985	151 
3986	153 
3987	12 
3988	29 
3989	122 
3990	55 
3991	24 
3992	62 
3993	124 
3994	33 
3995	178 
3996	198 203 
3997	210 
3998	133 
3999	183 
4000	135 
4001	205 
4002	171 
4003	180 
4004	110 
4005	208 
4006	201 
4007	170 
4008	80 
4009	205 
4010	131 
4011	73 
4012	27 
4013	184 
4014	190 
4015	131 
4016	143 
4017	3 
4018	196 
4019	58 98 
4020	98 
4021	210 
4022	114 145 
4023	122 
4024	143 
4025	81 
4026	56 
4027	195 
4028	109 
4029	146 
4030	158 
4031	5 181 
4032	185 
4033	4 
4034	56 
4035	3 
4036	93 
4037	207 
4038	43 
4039	208 
4040	4 
4041	48 
4042	140 
4043	165 
4044	208 
4045	23 
4046	76 
4047	50 
4048	118 158 
4049	196 
4050	30 
4051	131 
4052	63 203 
4053	151 
4054	120 
4055	185 
4056	199 
4057	32 
4058	82 
4059	151 
4060	183 
4061	168 
4062	135 
4063	17 136 
4064	106 
4065	87 
4066	121 
4067	146 
4068	115 
4069	75 
4070	151 
4071	61 
4072	188 
4073	80 
4074	68 
4075	34 
4076	85 
4077	32 
4078	179 
4079	46 
4080	5 
4081	78 
4082	105 152 
4083	182 
4084	196 
4085	113 
4086	159 
4087	93 
4088	123 
4089	183 
4090	59 
4091	157 
4092	170 
4093	117 188 
4094	8 
4095	109 205 
4096	47 
4097	89 
4098	65 
4099	175 
4100	59 
4101	199 
4102	96 
4103	17 
4104	78 112 
4105	179 
4106	25 138 
4107	207 
4108	170 
4109	57 185 
4110	35 
4111	11 
4112	157 
4113	80 
4114	63 
4115	10 150 
4116	103 
4117	6 
4118	22 
4119	26 175 
4120	113 
4121	125 
4122	17 
4123	145 
4124	9 
4125	140 
4126	144 
4127	119 128 
4128	176 
4129	23 
4130	112 
4131	89 
4132	113 
4133	36 
4134	86 
4135	182 
4136	114 
4137	188 
4138	69 
4139	52 
4140	171 
4141	183 
4142	140 
4143	201 
4144	101 
4145	34 
4146	188 
4147	87 
4148	151 
4149	184 
4150	181 
4151	13 
4152	83 
4153	8 
4154	65 
4155	43 
4156	118 
4157	131 
4158	175 
4159	103 
4160	70 
4161	101 
4162	31 
4163	15 
4164	70 
4165	40 
4166	131 
4167	75 
4168	181 
4169	74 
4170	94 
4171	195 
4172	183 
4173	121 
4174	158 
4175	89 108 
4176	53 
4177	84 183 
4178	116 
4179	136 
4180	67 
4181	121 
4182	43 
4183	170 
4184	59 
4185	153 
4186	70 
4187	53 
4188	119 
4189	73 
4190	98 195 
4191	36 
4192	201 
4193	149 
4194	195 
4195	168 
4196	108 
4197	56 
4198	8 
4199	119 
4200	74 
4201	144 
4202	61 
4203	57 
4204	162 
4205	4 
4206	174 
4207	12 77 
4208	34 
4209	35 
4210	121 
4211	67 
4212	158 
4213	83 
4214	159 
4215	17 44 
4216	80 
4217	108 
4218	54 
4219	112 150 
4220	179 
4221	150 
4222	151 
4223	108 
4224	124 
4225	155 
4226	211 
4227	56 
4228	80 192 
4229	76 
4230	78 
4231	158 
4232	109 
4233	100 
4234	153 
4235	165 
4236	128 
4237	162 
4238	78 
4239	119 
4240	60 
4241	142 
4242	39 
4243	104 
4244	110 
4245	52 185 
4246	167 
4247	33 59 
4248	73 
4249	113 157 
4250	73 
4251	7 141 
4252	34 116 
4253	47 
4254	80 
4255	33 
4256	19 
4257	169 
4258	34 177 
4259	163 
4260	150 
4261	35 99 
4262	104 193 
4263	179 
4264	52 
4265	36 
4266	170 
4267	22 
4268	203 
4269	121 
4270	182 
4271	153 
4272	163 
4273	92 
4274	46 
4275	17 
4276	75 151 
4277	73 
4278	4 
4279	168 
4280	26 
4281	31 
4282	182 
4283	156 
4284	37 
4285	57 
4286	133 
4287	27 186 
4288	56 76 
4289	94 
4290	60 
4291	145 
4292	25 
4293	23 
4294	32 
4295	47 
4296	168 
4297	195 
4298	12 
4299	4 
4300	94 
4301	114 
4302	71 
4303	210 
4304	28 
4305	30 
4306	128 
4307	181 
4308	167 
4309	203 
4310	187 
4311	43 126 
4312	210 
4313	211 
4314	100 185 
4315	129 
4316	35 
4317	40 
4318	152 
4319	139 
4320	93 
4321	39 
4322	144 
4323	75 
4324	115 
4325	52 
4326	140 
4327	56 
4328	64 195 
4329	117 
4330	29 
4331	130 
4332	205 
4333	48 
4334	163 
4335	184 
4336	139 
4337	12 93 
4338	110 
4339	55 
4340	11 
4341	209 
4342	175 
4343	131 
4344	120 
4345	125 
4346	160 
4347	62 
4348	98 
4349	177 
4350	137 
4351	170 
4352	89 
4353	41 
4354	200 
4355	30 
4356	79 
4357	23 
4358	145 
4359	79 
4360	104 
4361	60 
4362	124 
4363	212 
4364	60 
4365	88 
4366	104 
4367	105 
4368	208 
4369	71 
4370	159 
4371	47 
4372	105 116 
4373	47 
4374	60 
4375	29 
4376	108 119 
4377	29 
4378	4 
4379	118 
4380	155 
4381	51 
4382	81 
4383	26 
4384	29 
4385	55 
4386	47 
4387	25 178 
4388	152 
4389	23 
4390	168 
4391	81 
4392	205 
4393	3 26 
4394	70 
4395	75 
4396	19 
4397	205 
4398	10 117 
4399	214 
4400	131 
4401	14 
4402	136 
4403	65 
4404	166 
4405	106 
4406	160 
4407	47 
4408	74 
4409	214 
4410	149 
4411	98 
4412	196 
4413	118 
4414	175 
4415	110 
4416	48 
4417	175 
4418	87 
4419	131 
4420	178 
4421	15 
4422	36 
4423	184 
4424	80 
4425	148 
4426	13 
4427	59 
4428	13 
4429	9 
4430	129 158 
4431	151 
4432	11 
4433	11 
4434	118 
4435	202 
4436	166 
4437	3 
4438	181 
4439	77 
4440	66 
4441	131 
4442	158 
4443	15 
4444	207 
4445	40 
4446	104 
4447	81 
4448	17 
4449	171 
4450	70 
4451	188 
4452	163 
4453	189 
4454	90 
4455	72 
4456	79 
4457	205 
4458	109 
4459	105 
4460	126 150 
4461	160 
4462	212 
4463	151 
4464	107 
4465	118 
4466	16 
4467	74 
4468	156 
4469	11 
4470	205 
4471	106 
4472	142 
4473	151 
4474	46 105 
4475	39 109 
4476	146 
4477	111 
4478	140 
4479	205 
4480	153 
4481	133 
4482	68 
4483	180 
4484	114 
4485	130 
4486	51 77 
4487	62 155 
4488	36 
4489	206 
4490	189 
4491	205 
4492	27 
4493	10 
4494	51 
4495	36 
4496	92 
4497	208 
4498	65 
4499	83 
4500	86 
4501	57 
4502	63 
4503	153 
4504	89 
4505	19 
4506	26 
4507	91 
4508	111 
4509	32 
4510	113 
4511	21 161 
4512	80 
4513	114 
4514	35 
4515	139 
4516	152 183 
4517	80 
4518	18 
4519	52 
4520	207 
4521	212 
4522	93 
4523	120 
4524	35 
4525	66 
4526	107 
4527	203 
4528	134 
4529	100 
4530	113 
4531	88 
4532	122 
4533	160 
4534	192 
4535	183 
4536	10 
4537	147 
4538	207 
4539	214 
4540	126 
4541	79 
4542	112 
4543	181 
4544	55 105 
4545	210 
4546	152 
4547	181 
4548	22 
4549	14 
4550	137 
4551	105 
4552	208 
4553	48 
4554	203 
4555	152 
4556	11 
4557	201 
4558	3 
4559	105 
4560	96 
4561	41 
4562	10 
4563	20 
4564	200 
4565	80 
4566	92 
4567	199 
4568	158 
4569	179 
4570	106 
4571	155 
4572	80 
4573	1 
4574	68 
4575	6 
4576	105 
4577	205 
4578	62 
4579	33 
4580	106 
4581	202 
4582	152 
4583	78 
4584	106 
4585	180 
4586	74 
4587	118 
4588	138 
4589	113 
4590	51 
4591	23 
4592	145 165 
4593	103 192 
4594	152 
4595	110 
4596	40 
4597	176 
4598	73 
4599	134 195 
4600	204 
4601	134 
4602	41 
4603	156 
4604	177 
4605	150 
4606	36 
4607	47 
4608	68 
4609	6 
4610	5 62 
4611	46 47 
4612	205 
4613	6 
4614	51 
4615	28 
4616	31 
4617	61 
4618	52 188 
4619	171 
4620	64 
4621	124 
4622	92 
4623	130 141 
4624	99 
4625	141 
4626	68 
4627	174 
4628	14 
4629	35 139 
4630	59 
4631	95 
4632	12 177 
4633	75 
4634	82 
4635	35 41 
4636	5 
4637	186 
4638	19 
4639	153 
4640	67 156 
4641	97 
4642	177 194 
4643	139 
4644	152 
4645	63 
4646	69 113 
4647	181 199 
4648	81 
4649	191 
4650	105 
4651	51 
4652	63 
4653	65 
4654	100 
4655	54 
4656	77 
4657	77 
4658	119 
4659	91 165 
4660	33 
4661	8 
4662	118 
4663	80 
4664	185 
4665	179 
4666	55 
4667	189 
4668	32 
4669	53 
4670	152 
4671	14 
4672	191 
4673	183 
4674	186 
4675	96 
4676	43 
4677	96 
4678	186 211 
4679	17 
4680	151 
4681	202 
4682	199 
4683	86 
4684	106 
4685	19 195 
4686	127 
4687	24 
4688	56 
4689	97 
4690	22 
4691	8 
